Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778695749,8,,Aggregated,6.200000,0.000000,150,260,370,510,1100,5500,12000,12000,12000,12000,12000,337,0,150,808.7749646883794,66.53190000361064,12363.022899997304,566.240356083086
1778695750,8,,Aggregated,6.400000,0.000000,150,250,370,510,1100,5100,12000,12000,12000,12000,12000,344,0,150,794.958693895349,66.53190000361064,12363.022899997304,563.6191860465116
1778695751,8,,Aggregated,6.600000,0.000000,150,250,360,500,1100,5100,12000,12000,12000,12000,12000,348,0,150,787.7593933908115,66.53190000361064,12363.022899997304,560.9310344827586
1778695752,8,,Aggregated,6.500000,0.000000,150,250,350,500,1100,5100,12000,12000,12000,12000,12000,355,0,150,776.0603056338035,66.53190000361064,12363.022899997304,567.8507042253522
1778695753,8,,Aggregated,6.400000,0.000000,150,250,340,500,1000,4900,12000,12000,12000,12000,12000,362,0,150,765.1770524861911,66.53190000361064,12363.022899997304,567.110497237569
1778695754,8,,Aggregated,6.600000,0.000000,150,250,340,480,1000,4900,12000,12000,12000,12000,12000,368,0,150,755.2766828804204,66.53190000361064,12363.022899997304,574.8858695652174
1778695755,8,,Aggregated,6.500000,0.000000,150,240,340,450,990,4900,12000,12000,12000,12000,12000,376,0,150,742.9684489361341,66.53190000361064,12363.022899997304,572.5186170212766
1778695756,8,,Aggregated,6.200000,0.000000,150,240,340,450,980,4800,12000,12000,12000,12000,12000,382,0,150,733.6935366491933,66.53190000361064,12363.022899997304,567.3219895287958
1778695757,8,,Aggregated,6.300000,0.000000,150,240,330,450,980,4800,12000,12000,12000,12000,12000,389,0,150,723.4230807197629,66.53190000361064,12363.022899997304,573.2647814910026
1778695758,8,,Aggregated,6.300000,0.000000,150,230,320,440,970,4800,12000,12000,12000,12000,12000,395,0,150,714.2326569619745,66.53190000361064,12363.022899997304,579.3189873417722
1778695759,8,,Aggregated,6.400000,0.000000,150,230,320,430,930,4800,7800,12000,12000,12000,12000,402,0,150,704.3841676616407,66.53190000361064,12363.022899997304,572.8482587064676
1778695760,8,,Aggregated,6.200000,0.000000,150,230,320,420,930,4800,7800,12000,12000,12000,12000,407,0,150,697.9587687960422,66.53190000361064,12363.022899997304,567.4963144963145
1778695761,8,,Aggregated,6.200000,0.000000,150,230,310,420,910,4800,7800,12000,12000,12000,12000,413,0,150,689.7098704600222,66.53190000361064,12363.022899997304,566.8886198547216
1778695762,8,,Aggregated,6.300000,0.000000,150,220,300,400,910,4800,7800,12000,12000,12000,12000,420,0,150,680.7424997618953,66.53190000361064,12363.022899997304,574.1738095238095
1778695763,8,,Aggregated,6.600000,0.000000,150,220,300,400,900,4800,7800,12000,12000,12000,12000,428,0,150,672.6744443924779,66.53190000361064,12363.022899997304,573.1214953271028
1778695764,8,,Aggregated,6.300000,0.000000,150,210,300,400,860,4800,7800,12000,12000,12000,12000,432,0,150,667.7652599536722,66.53190000361064,12363.022899997304,568.1388888888889
1778695765,8,,Aggregated,6.200000,0.000000,150,210,300,390,860,4800,7800,12000,12000,12000,12000,439,0,150,659.1853061503144,66.53190000361064,12363.022899997304,573.630979498861
1778695766,8,,Aggregated,6.600000,0.000000,150,200,290,380,780,4600,7800,12000,12000,12000,12000,445,0,150,651.7246719101003,66.53190000361064,12363.022899997304,579.0022471910113
1778695767,8,,Aggregated,6.400000,0.000000,150,200,290,380,770,4600,7800,12000,12000,12000,12000,453,0,150,643.9631770419197,66.53190000361064,12363.022899997304,573.4216335540839
1778695768,8,,Aggregated,6.500000,0.000000,150,200,280,370,770,4600,7800,12000,12000,12000,12000,459,0,150,637.2008411764477,66.53190000361064,12363.022899997304,572.3507625272331
1778695769,8,,Aggregated,6.500000,0.000000,150,200,280,370,760,3700,7800,12000,12000,12000,12000,467,0,150,630.4063186295099,64.85080000129528,12363.022899997304,577.610278372591
1778695770,8,,Aggregated,6.600000,0.000000,140,200,280,370,760,3700,7800,12000,12000,12000,12000,475,0,140,621.9768486315488,64.85080000129528,12363.022899997304,575.48
1778695771,8,,Aggregated,6.400000,0.000000,150,190,280,370,760,3700,7800,12000,12000,12000,12000,480,0,140,616.8364041666337,64.85080000129528,12363.022899997304,582.51875
1778695772,8,,Aggregated,6.500000,0.000000,140,180,270,350,750,2100,7800,12000,12000,12000,12000,487,0,140,609.8265219712272,64.85080000129528,12363.022899997304,574.9178644763861
1778695773,8,,Aggregated,6.500000,0.000000,140,180,270,340,740,2100,7800,12000,12000,12000,12000,493,0,140,604.2734720081032,64.85080000129528,12363.022899997304,574.9817444219067
1778695774,8,,Aggregated,6.700000,0.000000,140,180,270,350,740,1900,6800,12000,12000,12000,12000,501,0,140,598.3031467065832,64.85080000129528,12363.022899997304,574.7005988023952
1778695775,8,,Aggregated,7.100000,0.000000,140,180,270,340,740,1900,6800,12000,12000,12000,12000,506,0,140,593.8718839921069,64.85080000129528,12363.022899997304,571.6541501976285
1778695776,8,,Aggregated,6.900000,0.000000,140,170,270,340,730,1900,6800,12000,12000,12000,12000,512,0,140,588.7383197265876,64.85080000129528,12363.022899997304,577.408203125
1778695777,8,,Aggregated,6.500000,0.000000,140,180,260,340,730,1900,6800,12000,12000,12000,12000,519,0,140,583.0854974952174,64.85080000129528,12363.022899997304,576.3545279383429
1778695778,8,,Aggregated,6.800000,0.000000,140,170,260,340,690,1800,6800,12000,12000,12000,12000,527,0,140,576.0446421252855,64.85080000129528,12363.022899997304,578.719165085389
1778695779,8,,Aggregated,6.600000,0.000000,140,170,250,330,680,1800,6800,12000,12000,12000,12000,533,0,140,571.3042318949682,64.85080000129528,12363.022899997304,580.1369606003752
1778695780,8,,Aggregated,6.600000,0.000000,140,170,250,320,680,1800,6800,12000,12000,12000,12000,538,0,140,567.2997955390982,64.85080000129528,12363.022899997304,581.1933085501859
1778695781,8,,Aggregated,6.700000,0.000000,140,170,250,320,660,1800,6800,12000,12000,12000,12000,546,0,140,560.9547012821404,64.85080000129528,12363.022899997304,578.2985347985348
1778695782,8,,Aggregated,6.700000,0.000000,140,170,250,320,660,1800,6800,12000,12000,12000,12000,552,0,140,556.4382855073363,64.85080000129528,12363.022899997304,579.8713768115942
1778695783,8,,Aggregated,6.500000,0.000000,140,170,250,320,660,1800,6800,12000,12000,12000,12000,557,0,140,553.0656481149983,64.85080000129528,12363.022899997304,580.8958707360862
1778695784,8,,Aggregated,6.500000,0.000000,140,170,250,320,650,1700,6800,12000,12000,12000,12000,565,0,140,547.4354394691464,64.85080000129528,12363.022899997304,579.0566371681416
1778695785,8,,Aggregated,6.200000,0.000000,140,170,250,310,650,1700,6800,12000,12000,12000,12000,571,0,140,543.0759549913608,64.85080000129528,12363.022899997304,579.2644483362521
1778695786,8,,Aggregated,6.100000,0.000000,140,170,240,300,650,1700,6800,12000,12000,12000,12000,577,0,140,538.7231129983967,64.85080000129528,12363.022899997304,579.63431542461
1778695787,8,,Aggregated,6.500000,0.000000,140,170,240,300,610,1600,6800,12000,12000,12000,12000,584,0,140,534.1702541097333,64.85080000129528,12363.022899997304,579.7654109589041
1778695788,8,,Aggregated,6.200000,0.000000,140,170,240,300,610,1600,6800,12000,12000,12000,12000,589,0,140,530.7961906622833,64.85080000129528,12363.022899997304,575.1052631578947
1778695789,8,,Aggregated,6.200000,0.000000,140,170,240,300,610,1600,6800,12000,12000,12000,12000,597,0,140,525.2532061978117,64.85080000129528,12363.022899997304,581.8693467336683
1778695790,8,,Aggregated,6.200000,0.000000,140,170,240,290,600,1200,5900,12000,12000,12000,12000,603,0,140,521.5902306801014,64.85080000129528,12363.022899997304,584.1592039800995
